Ticker,Open,High,Low,Close,Adj Close,Volume,Market Cap,VWAP,Return,-1Hour,-1H_Return
MSFT,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,329.32000732421875,24374700.0,3160738365440.0,329.2464867824912,0.011829065932577034,329.8800048828125,-0.001697579575314621
AAPL,170.91000366210938,174.00999450683594,169.92999267578125,173.0,173.0,55980100.0,3342220656640.0,172.354037946005,0.012228636669054004,173.14500427246094,-0.0008374730363733672
NVDA,41.229000091552734,43.24800109863281,40.94499969482422,42.974998474121094,42.974998474121094,478530000.0,2781083860992.0,42.514026497014896,0.0423487928082469,42.914999389648436,0.0013980912344398193
META,309.5,317.3599853515625,307.260009765625,314.010009765625,314.010009765625,17796800.0,1181262020608.0,313.94176852783136,0.014571921698303715,315.239990234375,-0.0039017272771628138
AVGO,85.7959976196289,87.36000061035156,84.28199768066406,86.22200012207031,86.22200012207031,16456000.0,705819443200.0,86.33357895810244,0.004965295751091574,86.69000244140625,-0.005398573147489068
GOOGL,135.0399932861328,137.66000366210938,133.9499969482422,136.5,136.5,26317900.0,2066090557440.0,136.47485039233038,0.010811661629556041,137.13999938964844,-0.004666759461111283
AMD,100.80999755859375,102.41999816894531,99.31999969482422,100.01000213623047,100.01000213623047,50817400.0,226267250688.0,101.10660558599541,-0.007935675446260181,100.37000274658203,-0.003586735085187809
ADBE,535.8099975585938,548.030029296875,531.0,540.4099731445312,540.4099731445312,2172600.0,240517890048.0,542.0207038058702,0.008585087263950254,542.72998046875,-0.00427469903581701
GOOG,136.22999572753906,139.02000427246094,135.11000061035156,137.89999389648438,137.89999389648438,20780700.0,2064035741696.0,137.782836344008,0.012258667116787704,138.49000549316406,-0.004260318963658433
CRM,199.89999389648438,203.57000732421875,197.85000610351562,202.0,202.0,4564100.0,254565974016.0,201.39601421231154,0.01050528347991389,202.22000122070312,-0.001087930073064412
ORCL,102.04000091552734,104.69000244140625,102.01000213623047,103.66000366210938,103.66000366210938,10722600.0,383092064256.0,103.47891454241758,0.015876153783290655,104.08000183105469,-0.004035339753616302
QCOM,107.94000244140625,110.56999969482422,107.68000030517578,108.66000366210938,108.66000366210938,6679200.0,200935800832.0,109.23247496998572,0.006670383587344903,108.5105972290039,0.0013768833360133213
AMAT,133.1999969482422,135.80999755859375,131.89999389648438,134.22999572753906,134.22999572753906,3820100.0,170951999488.0,134.39343408663302,0.007732723745460023,134.64999389648438,-0.0031191844632996926
TXN,147.27999877929688,148.67999267578125,146.00999450683594,146.32000732421875,146.32000732421875,5398200.0,184426168320.0,147.19592449428444,-0.0065181386680801005,146.4499969482422,-0.0008876041429306274
INTU,505.0,513.1099853515625,498.4800109863281,504.0299987792969,504.0299987792969,1523300.0,177053892608.0,505.16577386829357,-0.0019207944964418316,505.95001220703125,-0.00379486783557724
IBM,136.6300048828125,137.67999267578125,135.8699951171875,136.3800048828125,136.3800048828125,3457500.0,176142123008.0,136.65037189236665,-0.0018297591382978057,136.3800048828125,0.0
NOW,537.0,545.3400268554688,530.5399780273438,541.3800048828125,541.3800048828125,943000.0,170369302528.0,540.731968493176,0.008156433673766294,541.47998046875,-0.0001846339468560829
INTC,34.599998474121094,35.189998626708984,33.38999938964844,33.849998474121094,33.849998474121094,53924700.0,133452873728.0,34.24972014252008,-0.021676301533971425,33.875,-0.0007380524244695572
MU,66.81999969482422,68.16000366210938,66.2300033569336,66.87999725341797,66.87999725341797,9762000.0,121318178816.0,67.13049286110774,0.0008978982171171325,66.97000122070312,-0.0013439445370255181
LRCX,596.2999877929688,607.2899780273438,589.3900146484375,599.5800170898438,599.5800170898438,810600.0,116966129664.0,600.7245644054149,0.005500636196581314,601.75,-0.003606120332623598
ADI,165.5500030517578,167.30999755859375,163.64999389648438,163.8699951171875,163.8699951171875,2757500.0,112358408192.0,165.17920890671047,-0.010148039284813979,164.36000061035156,-0.002981294057826874
KLAC,459.0,469.0799865722656,455.0799865722656,462.55999755859375,462.55999755859375,620100.0,106014187520.0,463.29558383571214,0.007755985966435185,463.1099853515625,-0.0011875964897436525
PANW,241.2100067138672,248.32000732421875,238.82000732421875,246.1699981689453,246.1699981689453,2382400.0,105821077504.0,245.41455593024003,0.020562958903118236,246.57000732421875,-0.0016222944534671616
SNPS,466.0,473.55999755859375,461.45001220703125,467.82000732421875,467.82000732421875,764300.0,83714162688.0,468.1663594792764,0.003905595116349249,469.0899963378906,-0.0027073461885490477
APH,39.75,40.185001373291016,39.5099983215332,39.59000015258789,39.59000015258789,6530200.0,76709273600.0,79.61871336176743,-0.00402515339401533,79.2699966430664,-0.5005676570058143
CDNS,239.0800018310547,242.32000732421875,236.19000244140625,239.9199981689453,239.9199981689453,1346000.0,70861881344.0,240.2599828101379,0.003513452950716499,240.44000244140625,-0.0021627194609085874
ROP,482.1199951171875,482.7900085449219,477.6199951171875,477.82000732421875,477.82000732421875,458300.0,58717396992.0,479.99824229605747,-0.008918916113245965,479.0199890136719,-0.002505076441431917
