Ticker,Open,High,Low,Close,Adj Close,Volume,Market Cap,VWAP,Return,-1Hour,-1H_Return
MSFT,404.239990234375,408.20001220703125,403.05999755859375,407.57000732421875,407.57000732421875,15734500,3160738365440,406.7852206196527,0.008237723061276134,407.0199890136719,0.001351329972465799
AAPL,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,166.89999389648438,49537800,3342220656640,166.36733094066517,0.009373980863347514,166.83999633789062,0.00035961136364592514
NVDA,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,82.4229965209961,438559000,2781083860992,82.08188180119382,0.020478146146517554,82.62550048828125,-0.002450865242430507
META,491.25,498.760009765625,488.9700012207031,496.1000061035156,496.1000061035156,15079200,1181262020608,494.8395108841638,0.009872785961354961,496.5950012207031,-0.0009967782921107334
AVGO,122.81700134277344,125.79000091552734,122.802001953125,124.91899871826172,124.91899871826172,22025000,705819443200,124.87674712210598,0.017114872961453906,125.3530029296875,-0.003462256198754383
GOOGL,156.9600067138672,158.97000122070312,156.27999877929688,158.25999450683594,158.25999450683594,21151600,2066090557440,158.12820815287657,0.008282286807865547,158.1999969482422,0.00037925132586051326
AMD,151.64999389648438,153.5,150.35000610351562,152.27000427246094,152.27000427246094,46051900,226267250688,152.5021380937866,0.00408842994349066,152.99000549316406,-0.0047061977570508435
ADBE,469.7200012207031,474.80999755859375,467.8299865722656,472.8999938964844,472.8999938964844,2205800,240517890048,471.48553246217995,0.0067699750223901905,473.1700134277344,-0.0005706607003557278
GOOG,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,159.9199981689453,16115400,2064035741696,159.7144848139589,0.008386416935283835,159.8000030517578,0.0007509081032284751
CRM,274.95001220703125,276.70001220703125,270.4100036621094,276.67999267578125,276.67999267578125,6285200,254565974016,273.53551498076695,0.0062919817855740376,275.760009765625,0.0033361723149711426
ORCL,115.16999816894531,115.86000061035156,114.75,115.08999633789062,115.08999633789062,5494800,383092064256,115.19034495559993,-0.0006946412462152784,114.95999908447266,0.0011308042315000951
QCOM,160.9600067138672,162.25999450683594,159.67999267578125,161.35000610351562,161.35000610351562,6616700,200935800832,161.45234774143708,0.002422958333629579,161.6699981689453,-0.0019792915757646974
AMAT,190.25,194.5,189.97000122070312,193.24000549316406,193.24000549316406,4425900,170951999488,192.82215082235888,0.01571619181689389,193.24000549316406,0.0
TXN,163.0399932861328,166.89999389648438,162.4600067138672,165.47000122070312,165.47000122070312,6833600,184426168320,165.62174953914948,0.014904367238936792,165.86000061035156,-0.0023513769939302476
INTU,615.1199951171875,632.8300170898438,612.0700073242188,630.8800048828125,630.8800048828125,1461900,177053892608,629.612927942366,0.025621033116672683,631.635009765625,-0.0011953182948054965
IBM,182.72999572753906,184.67999267578125,179.0,182.19000244140625,182.19000244140625,5950200,176142123008,182.89389746756873,-0.0029551431005228807,182.9949951171875,-0.004398987389058065
NOW,727.2000122070312,743.6699829101562,727.2000122070312,740.9500122070312,740.9500122070312,1164900,170369302528,740.1716356661146,0.01890814049668281,742.2100219726562,-0.0016976458526875295
INTC,34.34000015258789,34.599998474121094,34.18000030517578,34.279998779296875,34.279998779296875,46834000,133452873728,34.39058296255478,-0.001747273530122389,34.35499954223633,-0.0021831105789201525
MU,109.70999908447266,112.88999938964844,108.91000366210938,112.45999908447266,112.45999908447266,17887500,121318178816,111.96623711969258,0.025066083519721855,112.29000091552734,0.0015139208082578734
LRCX,878.0,894.2999877929688,868.0999755859375,887.4199829101562,887.4199829101562,982300,116966129664,885.1874798438823,0.010728909920451309,885.77001953125,0.001862744665685808
ADI,187.0,190.86000061035156,186.42999267578125,189.92999267578125,189.92999267578125,4177800,112358408192,189.83542119388247,0.015668410030915774,189.85000610351562,0.00042131456251843553
KLAC,636.0399780273438,654.0,635.8300170898438,648.2100219726562,648.2100219726562,710100,106014187520,648.8625141836573,0.019134086481572235,649.3300170898438,-0.0017248472852172691
PANW,284.25,294.2200012207031,283.0,293.489990234375,293.489990234375,4066000,105821077504,291.4785029955642,0.03250656195030783,293.42999267578125,0.00020446975459677337
SNPS,510.7699890136719,531.72998046875,510.7699890136719,527.5,527.5,1487500,83714162688,527.0365739616352,0.03275449095714257,529.5599975585938,-0.0038900173126574186
APH,56.36000061035156,57.224998474121094,56.064998626708984,57.130001068115234,57.130001068115234,10201800,76709273600,113.92362405917538,0.013662179727199061,114.08999633789062,-0.4992549487080517
CDNS,278.0,285.9800109863281,275.5,281.760009765625,281.760009765625,4681900,70861881344,281.2771279364257,0.01352521498426259,283.6700134277344,-0.006733188464405502
ROP,539.9500122070312,543.6500244140625,538.47998046875,539.6199951171875,539.6199951171875,381500,58717396992,541.2160426207272,-0.0006111993376846386,540.4199829101562,-0.0014803075723825454
CRWD,292.2099914550781,302.80999755859375,292.1700134277344,299.6499938964844,299.6499938964844,2593000,62339354624,299.35251047561223,0.025461150059785047,300.9800109863281,-0.004418954885027781
MRVL,63.599998474121094,64.66999816894531,62.95000076293945,63.86000061035156,63.86000061035156,9155100,56887234560,64.0017320384747,0.004088084001075313,63.755001068115234,0.0016469224449411838
PLTR,21.25,22.059999465942383,21.229999542236328,21.639999389648438,21.639999389648438,36304600,60527140864,21.718152461318493,0.018352912454044117,21.729999542236328,-0.004141746639844996
