Ticker,Open,High,Low,Close,Adj Close,Volume,Market Cap,VWAP,Return,-1Hour,-1H_Return
MSFT,400.0799865722656,402.8500061035156,395.75,400.9599914550781,400.9599914550781,20286900,3160738365440,399.7861497450592,0.0021995723663961546,401.3800048828125,-0.0010464233958465438
AAPL,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,165.83999633789062,48116400,3342220656640,165.9811120706602,0.0019332531245163063,166.66000366210938,-0.004920240646827617
NVDA,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,79.51799774169922,596341000,2781083860992,78.38331583396513,0.018104085991087253,79.47449951171875,0.0005473231067539803
META,489.7200012207031,492.010009765625,473.3999938964844,481.7300109863281,481.7300109863281,17271100,1181262020608,481.2086614320042,-0.016315425578817915,484.6499938964844,-0.006024931284286624
AVGO,122.44999694824219,123.31999969482422,120.05400085449219,122.44599914550781,122.44599914550781,25162000,705819443200,121.76602509785161,-3.264845107399074e-05,122.656005859375,-0.001712160056051067
GOOGL,154.30999755859375,157.63999938964844,154.05999755859375,156.27999877929688,156.27999877929688,26446200,2066090557440,155.94795947049377,0.012766517088143216,157.11000061035156,-0.00528293442702718
AMD,148.14999389648438,149.88999938964844,145.6300048828125,148.63999938964844,148.63999938964844,49397000,226267250688,147.6432233926658,0.00330749587142366,148.72000122070312,-0.0005379359225257358
ADBE,470.2200012207031,471.5,462.2799987792969,466.8900146484375,466.8900146484375,2604300,240517890048,465.6203651537629,-0.007081762927184924,467.2799987792969,-0.000834583401554001
GOOG,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.9499969482422,17243900,2064035741696,157.4875700062457,0.012435116400963942,158.64999389648438,-0.004412209109184839
CRM,279.3900146484375,279.70001220703125,269.55999755859375,273.80999755859375,273.80999755859375,6747200,254565974016,273.65352408928004,-0.019972142157139033,274.5862121582031,-0.002826852060445621
ORCL,116.02999877929688,116.33999633789062,114.33999633789062,114.52999877929688,114.52999877929688,7125500,383092064256,114.85614542863115,-0.01292769125037381,114.75,-0.0019172219669117646
QCOM,158.0399932861328,161.63999938964844,157.16000366210938,160.17999267578125,160.17999267578125,7848700,200935800832,159.66232744011492,0.013540872440901396,160.61000061035156,-0.002677342213661618
AMAT,191.5500030517578,191.77999877929688,186.86000061035156,189.4600067138672,189.4600067138672,7149800,170951999488,189.16560125911855,-0.010910970005706015,190.33999633789062,-0.004623251239646365
TXN,160.25999450683594,164.13999938964844,160.0500030517578,163.42999267578125,163.42999267578125,5942400,184426168320,162.50405976766947,0.019780346172482213,163.47000122070312,-0.00024474548616329245
INTU,608.4600219726562,614.0700073242188,600.9000244140625,609.77001953125,609.77001953125,1056800,177053892608,608.1437518496756,0.0021529722763817347,611.2949829101562,-0.0024946440287248
IBM,182.4499969482422,183.32000732421875,180.4499969482422,181.89999389648438,181.89999389648438,3076500,176142123008,181.73424363663258,-0.003014541304233831,182.5850067138672,-0.003751747362565813
NOW,723.25,724.989990234375,710.6199951171875,721.9500122070312,721.9500122070312,1464200,170369302528,718.5756232887201,-0.001797425223600069,722.3300170898438,-0.000526082086888042
INTC,34.41999816894531,34.56999969482422,34.08000183105469,34.40999984741211,34.40999984741211,39909900,133452873728,34.34566674351363,-0.0002904800135121416,34.42499923706055,-0.000435712127258082
MU,107.5999984741211,110.2300033569336,106.62999725341797,109.12000274658203,109.12000274658203,19820900,121318178816,108.41587739192052,0.01412643395925804,109.80999755859375,-0.006283533624919197
LRCX,876.4000244140625,878.739990234375,857.97998046875,868.0700073242188,868.0700073242188,1856300,116966129664,867.2273841354797,-0.00950481156754072,869.97998046875,-0.0021954219492523793
ADI,184.44000244140625,188.30999755859375,183.19000244140625,186.30999755859375,186.30999755859375,3557800,112358408192,186.34182777896518,0.010138771917342436,187.6699981689453,-0.007246766257903703
KLAC,635.3499755859375,638.72998046875,625.3300170898438,633.6400146484375,633.6400146484375,924300,106014187520,632.6028915171864,-0.0026913685420748247,634.8800048828125,-0.0019531096031349736
PANW,282.0899963378906,282.9700012207031,275.20001220703125,281.67999267578125,281.67999267578125,2926100,105821077504,279.23960613455336,-0.0014534498473255603,282.1199951171875,-0.0015596287006296062
SNPS,513.0800170898438,518.77001953125,510.75,515.489990234375,515.489990234375,974800,83714162688,514.8388184289283,0.004697070757501841,517.1300048828125,-0.0031713778604069705
APH,55.57500076293945,56.33000183105469,55.095001220703125,55.93000030517578,55.93000030517578,6549600,76709273600,111.4792336324438,0.006387755957946146,112.37999725341797,-0.5023135640495426
CDNS,284.0,287.1400146484375,281.0,285.0199890136719,285.0199890136719,2781600,70861881344,284.66561675450833,0.0035915106115206865,285.8399963378906,-0.0028687634156327854
ROP,538.9199829101562,540.6699829101562,534.4000244140625,539.1099853515625,539.1099853515625,584000,58717396992,538.2609547553974,0.00035256150714664715,539.5750122070312,-0.0008618391232882415
CRWD,285.739990234375,291.2900085449219,281.3999938964844,289.1499938964844,289.1499938964844,2483400,62339354624,286.31715588029437,0.011933939170755756,289.6099853515625,-0.0015883135193689318
