Ticker,Open,High,Low,Close,Adj Close,Volume,Market Cap,VWAP,Return,-1Hour,-1H_Return
MSFT,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,456.7300109863281,17662800,3160738365440,452.60186974714486,0.017986910485331246,454.0450134277344,0.005913505223466336
AAPL,212.08999633789062,217.50999450683594,211.9199981689453,216.75,216.75,60402900,3342220656640,215.5421180000232,0.021971822068803767,215.53500366210938,0.005637118413468257
NVDA,123.47000122070312,124.83999633789062,118.83000183105469,124.30000305175781,124.30000305175781,284885500,2781083860992,122.87814640122767,0.006722295479458657,124.29000091552734,8.047418261157322e-05
META,504.95001220703125,506.5799865722656,493.1700134277344,504.67999267578125,504.67999267578125,10328200,1181262020608,500.50870534209224,-0.0005347450732198241,503.260009765625,0.0028215691344471326
AVGO,160.82000732421875,164.875,159.35000610351562,164.0800018310547,164.0800018310547,47623000,705819443200,162.12446294219336,0.02027107547796385,163.65400390625,0.0026030400395746574
GOOGL,183.02999877929688,183.8800048828125,181.3000030517578,182.99000549316406,182.99000549316406,16006100,2066090557440,182.58637329888668,-0.00021850672785633145,182.4199981689453,0.0031246975657287695
AMD,161.25,161.50999450683594,153.63999938964844,157.69000244140625,157.69000244140625,50436700,226267250688,156.50452976446334,-0.022077504239341086,156.9600067138672,0.0046508390437942585
ADBE,551.3699951171875,561.2100219726562,549.72998046875,560.010009765625,560.010009765625,3070200,240517890048,556.3043359652972,0.015670084924735816,558.8200073242188,0.0021294914745524293
GOOG,184.47999572753906,185.33999633789062,182.72999572753906,184.49000549316406,184.49000549316406,11815900,2064035741696,184.02484948931055,5.425935525163148e-05,183.8300018310547,0.003590293507780837
CRM,258.1499938964844,259.4800109863281,254.52999877929688,256.2099914550781,256.2099914550781,5871700,254565974016,256.664978646893,-0.007515020287717582,256.4700012207031,-0.0010138018652764414
ORCL,141.69000244140625,144.05999755859375,141.07000732421875,143.08999633789062,143.08999633789062,6552400,383092064256,143.14122117178275,0.00988068228076516,143.06500244140625,0.00017470307942441416
QCOM,199.47000122070312,200.6699981689453,196.0800018310547,200.02999877929688,200.02999877929688,6800600,200935800832,198.8999422727362,0.0028074274585988598,199.7415008544922,0.0014443564485622476
AMAT,236.86000061035156,238.36000061035156,233.0800018310547,237.41000366210938,237.41000366210938,4239600,170951999488,236.1034645903792,0.002322059656930422,236.8000030517578,0.002576016057813283
TXN,193.6300048828125,194.97999572753906,192.74000549316406,194.60000610351562,194.60000610351562,2873600,184426168320,193.92780291582156,0.005009560482582143,194.05999755859375,0.0027826886103037634
INTU,652.510009765625,653.1300048828125,642.47998046875,650.77001953125,650.77001953125,1195000,177053892608,649.228548694864,-0.0026666107926834517,650.030029296875,0.001138393921855323
IBM,173.4499969482422,176.4600067138672,173.3800048828125,175.10000610351562,175.10000610351562,3321000,176142123008,175.11070688077697,0.009512880855027073,175.22000122070312,-0.0006848254557215582
NOW,784.0,790.47998046875,770.780029296875,788.9600219726562,788.9600219726562,1121300,170369302528,784.3982575683307,0.006326558638592155,787.6799926757812,0.0016250626000118245
INTC,30.90999984741211,31.020000457763672,30.610000610351562,30.84000015258789,30.84000015258789,32401800,133452873728,30.804438569743738,-0.002264629413451109,30.80500030517578,0.0011361742270857497
MU,130.5,132.0800018310547,127.2699966430664,131.52000427246094,131.52000427246094,24749000,121318178816,130.4113868201261,0.00781612469318726,130.9149932861328,0.0046214033331215916
LRCX,1062.260009765625,1071.9200439453125,1040.5,1060.6300048828125,1060.6300048828125,614500,116966129664,1055.1046423710666,-0.0015344688379751216,1056.7950439453125,0.0036288596918310806
ADI,226.6999969482422,226.9499969482422,223.9199981689453,225.17999267578125,225.17999267578125,2307800,112358408192,225.22275268775277,-0.006704915275353838,224.9499969482422,0.001022430454142132
KLAC,823.1900024414062,828.9400024414062,807.8300170898438,827.7899780273438,827.7899780273438,480700,106014187520,822.1698378938349,0.005587987672706122,825.4376220703125,0.002849828859425154
PANW,338.0,342.5299987792969,331.4800109863281,340.8999938964844,340.8999938964844,2383400,105821077504,339.790756391037,0.008579863599066198,341.42999267578125,-0.001552291218305935
SNPS,594.7899780273438,604.4400024414062,588.8300170898438,601.75,601.75,613100,83714162688,598.325524961978,0.011701646345386611,603.6699829101562,-0.003180517442494734
APH,67.73999786376953,67.9000015258789,67.06999969482422,67.5199966430664,67.5199966430664,4698900,76709273600,67.5008383442086,-0.003247729962223571,67.46749877929688,0.0007781207947439246
CDNS,307.75,311.9800109863281,304.1199951171875,310.9200134277344,310.9200134277344,1330100,70861881344,309.588968968173,0.010300612275335094,311.4599914550781,-0.0017336994867979088
ROP,567.1099853515625,568.5499877929688,560.6300048828125,562.6300048828125,562.6300048828125,360400,58717396992,562.4894531574396,-0.007899667761929413,561.2949829101562,0.002378467674402749
CRWD,385.2799987792969,392.739990234375,377.9200134277344,392.1499938964844,392.1499938964844,2880200,62339354624,387.5693681999097,0.017831175090723815,391.4750061035156,0.0017242168272430312
MRVL,70.05000305175781,71.05000305175781,68.83000183105469,71.0,71.0,7210400,56887234560,70.03506571514802,0.013561697456890382,70.2750015258789,0.010316591367900741
PLTR,25.479999542236328,26.020000457763672,25.142000198364258,25.8799991607666,25.8799991607666,33167900,60527140864,25.713622327506332,0.015698572437853595,25.809999465942383,0.0027121153147092055
