Ticker,Open,High,Low,Close,Adj Close,Volume,Market Cap,VWAP,Return,-1Hour,-1H_Return
MSFT,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,284.3399963378906,22064800.0,3160738365440.0,284.32943968751005,-0.005282524867528518,283.8399963378906,0.0017615558288155656
AAPL,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.75999450683594,51511700.0,3342220656640.0,163.3916373421414,-0.00594883424578246,163.25999450683594,0.003062599637531314
NVDA,26.82900047302246,26.99799919128418,26.395000457763672,26.881000518798828,26.881000518798828,515015000.0,2781083860992.0,26.65151918522223,0.0019382028722484512,26.66199951171875,0.008213975361593562
META,214.14999389648438,215.19000244140625,209.94000244140625,211.47999572753906,211.47999572753906,19396600.0,1181262020608.0,211.9078462891439,-0.012467888139356818,210.66000366210938,0.0038924905116061973
AVGO,63.11399841308594,63.16999816894531,62.56999969482422,62.9010009765625,62.9010009765625,16908000.0,705819443200.0,62.88625256472568,-0.003374804985882102,62.965997314453126,-0.0010322450316483315
GOOGL,105.77999877929688,106.0999984741211,103.66000366210938,104.47000122070312,104.47000122070312,28290500.0,2066090557440.0,104.44575551496085,-0.012384170672255113,104.08000183105469,0.003747111671668631
AMD,94.3499984741211,94.5,91.36000061035156,92.55999755859375,92.55999755859375,52979300.0,226267250688.0,92.50493014932246,-0.01897192309990674,92.22000122070312,0.003686796067991125
ADBE,384.0899963378906,386.0,377.260009765625,382.0199890136719,382.0199890136719,2277200.0,240517890048.0,380.94363271813285,-0.005389380988714241,380.57000732421875,0.003810026175336101
GOOG,106.12000274658203,106.54000091552734,104.10199737548828,104.94999694824219,104.94999694824219,21864200.0,2064035741696.0,104.87361159345852,-0.011025308783056246,104.61000061035156,0.0032501322618000354
CRM,198.0,198.2899932861328,193.72999572753906,195.30999755859375,195.30999755859375,3953700.0,254565974016.0,195.1301161637813,-0.013585870916193182,194.9499969482422,0.0018466305000617161
ORCL,93.62000274658203,95.11000061035156,93.4800033569336,94.88999938964844,94.88999938964844,7478800.0,383092064256.0,94.5084755689185,0.013565441207090464,94.79000091552734,0.0010549474960993826
QCOM,121.41999816894531,123.22000122070312,121.25,123.04000091552734,123.04000091552734,6920900.0,200935800832.0,122.34302544968817,0.01334214108888339,122.79000091552734,0.002035996401465833
AMAT,119.58999633789062,119.69000244140625,115.6500015258789,117.31999969482422,117.31999969482422,6691700.0,170951999488.0,116.8742542986443,-0.01898149270489764,117.20999908447266,0.0009384916919271164
