Ticker,Open,High,Low,Close,Adj Close,Volume,Market Cap,VWAP,Return,-1Hour,-1H_Return
MSFT,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,328.6600036621094,14931200.0,3160738365440.0,328.7034215701339,-0.007998532842389433,328.2900085449219,0.0011270373985106262
AAPL,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,189.4600067138672,45732600.0,3342220656640.0,189.0287597843271,-0.00015831325361356444,189.0500030517578,0.002168757765093105
NVDA,49.762001037597656,49.79999923706055,48.141998291015625,48.50899887084961,48.50899887084961,463830000.0,2781083860992.0,48.678039880845766,-0.02517989913229859,48.64500122070312,-0.0027958134739573346
META,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,296.3800048828125,12819800.0,1181262020608.0,297.1064347645846,-0.009987608254476463,296.92999267578125,-0.0018522473530293833
AVGO,90.18699645996094,90.18699645996094,86.46600341796875,87.25199890136719,87.25199890136719,65017000.0,705819443200.0,87.85017283391416,-0.032543467171531316,87.6969970703125,-0.005074269174673491
GOOGL,137.4600067138672,137.4600067138672,134.85000610351562,135.66000366210938,135.66000366210938,21524600.0,2066090557440.0,135.74219434843252,-0.013094740025036135,135.52000427246094,0.001033053314896381
AMD,107.0,110.05999755859375,106.61000061035156,109.44999694824219,109.44999694824219,54808900.0,226267250688.0,108.71273554199638,0.022897167740581193,109.5,-0.0004566488745005708
ADBE,564.7999877929688,569.97998046875,558.52001953125,563.2100219726562,563.2100219726562,2232300.0,240517890048.0,563.5322990048937,-0.002815095351764265,563.3599853515625,-0.0002661945874850624
GOOG,138.42999267578125,138.5800018310547,135.94000244140625,136.8000030517578,136.8000030517578,16665700.0,2064035741696.0,136.85210503855086,-0.011774829952068683,136.6199951171875,0.001317581181406927
CRM,223.5,223.97000122070312,220.52000427246094,221.52999877929688,221.52999877929688,5597100.0,254565974016.0,221.82537604850484,-0.008814323135137024,221.4600067138672,0.0003160483306591754
ORCL,121.01000213623047,121.69000244140625,120.08999633789062,120.93000030517578,120.93000030517578,6189900.0,383092064256.0,120.93288683045655,-0.0006611175079942826,120.97000122070312,-0.0003306680592187833
QCOM,115.69999694824219,115.69999694824219,114.41000366210938,115.38999938964844,115.38999938964844,5307300.0,200935800832.0,115.04549518494339,-0.0026793220982747807,115.19000244140625,0.0017362352982318934
AMAT,154.5,154.5399932861328,152.5,153.99000549316406,153.99000549316406,3692700.0,170951999488.0,153.780665013282,-0.0033009353193264564,154.02000427246094,-0.00019477196769717814
TXN,169.97999572753906,170.02000427246094,168.52999877929688,169.8300018310547,169.8300018310547,2610100.0,184426168320.0,169.4839207466235,-0.0008824208745410267,169.6699981689453,0.0009430286075093532
INTU,545.3300170898438,549.8499755859375,540.4600219726562,549.5999755859375,549.5999755859375,1336500.0,177053892608.0,546.2676833220844,0.00783004485775495,547.8300170898438,0.0032308534415402034
IBM,147.25999450683594,148.10000610351562,146.9199981689453,147.94000244140625,147.94000244140625,2727500.0,176142123008.0,147.54024555651358,0.004617737063264293,147.72999572753906,0.001421557706225799
NOW,593.510009765625,596.6199951171875,587.5,590.8800048828125,590.8800048828125,726700.0,170369302528.0,592.3371560320447,-0.004431273002204427,592.0399780273438,-0.0019592817843082817
INTC,35.790000915527344,36.75,35.72999954223633,36.61000061035156,36.61000061035156,43782600.0,133452873728.0,36.3673883310689,0.022911418660189677,36.58000183105469,0.0008200868724781598
MU,70.20999908447266,70.62000274658203,69.55000305175781,70.38999938964844,70.38999938964844,10769200.0,121318178816.0,70.22481249886914,0.0025637417393954837,70.25,0.00199287387399911
LRCX,709.280029296875,711.9099731445312,698.0999755859375,701.9600219726562,701.9600219726562,644000.0,116966129664.0,702.6969045767673,-0.010320334736444272,702.7999877929688,-0.001195170510674422
ADI,182.60000610351562,182.63999938964844,180.66000366210938,182.42999267578125,182.42999267578125,1879000.0,112358408192.0,181.90157175017106,-0.0009310702193404894,182.52000427246094,-0.0004931601718862587
KLAC,503.5799865722656,508.7300109863281,498.42999267578125,507.0199890136719,507.0199890136719,655800.0,106014187520.0,505.56209478033844,0.006831094430144905,507.1499938964844,-0.00025634404885556525
PANW,243.25,244.77000427246094,240.47000122070312,242.72000122070312,242.72000122070312,2126500.0,105821077504.0,242.39979476483924,-0.0021788233475719425,242.4499969482422,0.0011136493126810702
SNPS,460.0,462.9599914550781,456.8299865722656,460.45001220703125,460.45001220703125,473200.0,83714162688.0,460.897042060398,0.0009782874065896738,460.7699890136719,-0.0006944393390844965
APH,44.5,44.525001525878906,44.125,44.28499984741211,44.28499984741211,3556800.0,76709273600.0,88.61192981272715,-0.004831464103098666,88.58499908447266,-0.5000846610024465
CDNS,242.2100067138672,243.8300018310547,239.66000366210938,243.55999755859375,243.55999755859375,1004700.0,70861881344.0,242.88010002925495,0.0055736377825271405,243.1999969482422,0.001480265686138877
ROP,500.3699951171875,501.2900085449219,496.5899963378906,499.5400085449219,499.5400085449219,248800.0,58717396992.0,498.8802709481291,-0.0016587456889201374,499.2799987792969,0.0005207694405157525
CRWD,163.1199951171875,166.25,160.30999755859375,161.22999572753906,161.22999572753906,4229900.0,62339354624.0,162.47679382839888,-0.011586558645312843,161.33999633789062,-0.0006817938071672616
MRVL,58.939998626708984,59.290000915527344,57.43000030517578,57.95000076293945,57.95000076293945,7636500.0,56887234560.0,58.00846776249722,-0.016796706597154692,57.80500030517578,0.0025084414323701463
PLTR,15.15999984741211,15.364999771118164,14.829999923706055,15.180000305175781,15.180000305175781,45107800.0,60527140864.0,15.108734021062464,0.0013192914224920693,15.149999618530273,0.0019802433927993872
ADSK,224.07000732421875,224.1300048828125,218.4499969482422,220.02000427246094,220.02000427246094,1160700.0,51907497984.0,220.39931041154765,-0.01807472182520907,219.89999389648438,0.0005457497922126189
WDAY,246.5399932861328,249.25999450683594,244.17999267578125,248.49000549316406,248.49000549316406,1070300.0,60679684096.0,247.6038515730222,0.007909516752391883,248.99000549316406,-0.0020081127313109253
MCHP,82.83999633789062,82.87999725341797,81.62000274658203,82.29000091552734,82.29000091552734,2112900.0,46584729600.0,82.22480739060771,-0.0066392497184565415,82.27999877929688,0.00012156218253354504
SNOW,158.10000610351562,160.02000427246094,156.75,157.0800018310547,157.0800018310547,3683700.0,43188555776.0,158.0047837869151,-0.006451639677945945,157.4250030517578,-0.0021915274830243857
MPWR,525.530029296875,528.5499877929688,518.6099853515625,524.9199829101562,524.9199829101562,252200.0,39997677568.0,525.0688022139382,-0.0011608211761656177,525.6500244140625,-0.0013888356701210484
SMCI,277.0,283.3299865722656,266.54998779296875,282.1600036621094,282.1600036621094,3751900.0,41703354368.0,278.27491453858966,0.018628172065376807,281.739990234375,0.0014907838513977818
HPQ,29.950000762939453,30.670000076293945,29.84000015258789,30.3700008392334,30.3700008392334,9619500.0,35560869888.0,30.321672182497718,0.014023374477294145,30.639999389648438,-0.008811963309185204
DDOG,97.7300033569336,98.83999633789062,96.91999816894531,97.7300033569336,97.7300033569336,3247300.0,39574577152.0,97.82538863801571,0.0,97.86000061035156,-0.001328400292327586
CTSH,72.0,72.36000061035156,71.44000244140625,71.7300033569336,71.7300033569336,1744000.0,37076131840.0,71.86108880738698,-0.0037499533759223092,71.7699966430664,-0.0005572424133125022
DASH,85.0,85.37999725341797,83.5999984741211,84.04000091552734,84.04000091552734,2304800.0,42829647872.0,84.25006465182362,-0.011294106876148896,84.18499755859375,-0.0017223572758968946
FTNT,60.5,60.959999084472656,60.38999938964844,60.869998931884766,60.869998931884766,4957300.0,43544465408.0,60.735267018492685,0.0061156848245415805,60.790000915527344,0.0013159732711401934
IT,351.2099914550781,351.2699890136719,348.8299865722656,350.0400085449219,350.0400085449219,287100.0,36557754368.0,350.11148464876396,-0.0033312916449471167,349.8699951171875,0.00048593314690340825
GLW,33.15999984741211,33.2599983215332,32.720001220703125,32.86000061035156,32.86000061035156,3018200.0,36706123776.0,32.86685550449407,-0.009047021665893029,32.79999923706055,0.001829310203861846
VRT,39.619998931884766,40.40999984741211,39.189998626708984,39.869998931884766,39.869998931884766,4613900.0,28928714752.0,39.915234658899124,0.006309944642598385,39.79999923706055,0.00175878633583081
ON,99.30999755859375,99.8499984741211,97.75,99.4000015258789,99.4000015258789,3233500.0,30189379584.0,99.1483914881967,0.0009062931174885302,99.33999633789062,0.0006040385564761074
DELL,64.08999633789062,70.27999877929688,63.86000061035156,68.19000244140625,68.19000244140625,32041900.0,80322011136.0,68.29620434759416,0.06397263750648183,68.45999908447266,-0.003943859869662837
CDW,212.5,214.27999877929688,212.07000732421875,213.17999267578125,213.17999267578125,486500.0,30876598272.0,213.30650581681448,0.0031999655330882354,213.35000610351562,-0.0007968756637948532
ANSS,320.54998779296875,320.7099914550781,315.92999267578125,319.0299987792969,319.0299987792969,339700.0,27260299264.0,318.5083557396061,-0.004741815852613849,319.07501220703125,-0.00014107475048897943
TEAM,203.41000366210938,207.4199981689453,202.38999938964844,204.4499969482422,204.4499969482422,784600.0,46156042240.0,204.74378287822734,0.005112793212768323,203.97250366210938,0.002340968893159266
MSTR,357.5400085449219,360.94000244140625,346.6300048828125,351.4800109863281,351.4800109863281,406700.0,31088517120.0,351.87631928093884,-0.016949145308957397,351.69000244140625,-0.0005970924780925806
HPE,17.209999084472656,18.020000457763672,17.190000534057617,17.979999542236328,17.979999542236328,19824200.0,25681479680.0,17.7476682473751,0.044741458380342845,17.975000381469727,0.000278117422003237
NTAP,77.45999908447266,77.97000122070312,77.13999938964844,77.5999984741211,77.5999984741211,2306300.0,25961922560.0,77.52313505763799,0.0018073765982847946,77.41000366210938,0.0024543961119164416
NET,65.86000061035156,66.9209976196289,63.59000015258789,63.9900016784668,63.9900016784668,2707100.0,26524239872.0,64.71575383128526,-0.028393545620326765,64.12999725341797,-0.0021829967401676515
PINS,27.81999969482422,28.059999465942383,27.6200008392334,27.649999618530273,27.649999618530273,4603400.0,25653032960.0,27.79503732442832,-0.006110714527634342,27.719999313354492,-0.002525241578577364
HUBS,550.0,558.6199951171875,548.219970703125,551.6099853515625,551.6099853515625,474400.0,25110194176.0,554.5650850845196,0.00292724609375,556.5499877929688,-0.008876116341312154
WDC,45.310001373291016,46.310001373291016,45.18000030517578,45.959999084472656,45.959999084472656,3226300.0,22288596992.0,45.86406731014036,0.014345568119201077,45.90999984741211,0.0010890707302706575
TER,109.0199966430664,109.16999816894531,107.58999633789062,108.45999908447266,108.45999908447266,624600.0,19741923328.0,108.42812141543908,-0.005136649934297769,108.68000030517578,-0.0020243027243775935
TYL,401.0,401.0,393.7900085449219,396.6600036621094,396.6600036621094,195400.0,25076224000.0,396.08630733490486,-0.010822933510949189,395.7799987792969,0.0022234698204221955
APP,43.4900016784668,43.7599983215332,42.849998474121094,43.189998626708984,43.189998626708984,1467600.0,25508456448.0,43.2597956202035,-0.006898207408126016,43.2599983215332,-0.001618115985672046
PTC,148.14999389648438,148.14999389648438,145.9199981689453,146.75,146.75,570300.0,20811507712.0,146.7080246213086,-0.009449841067577642,146.52000427246094,0.0015697223644040746
LDOS,98.44999694824219,100.30000305175781,98.44999694824219,98.83999633789062,98.83999633789062,785800.0,20258813952.0,99.04805413809393,0.003961395649950814,98.95999908447266,-0.0012126389217081179
GDDY,72.87999725341797,73.66999816894531,72.38999938964844,72.6500015258789,72.6500015258789,1608300.0,20246171648.0,72.77540911084375,-0.0031558141631005073,72.81999969482422,-0.0023344983474010554
ENTG,102.0,102.77999877929688,101.06999969482422,102.48999786376953,102.48999786376953,839800.0,19108237312.0,102.18935801323367,0.004803900625191483,102.58999633789062,-0.0009747390358777143
SWKS,109.66999816894531,109.98999786376953,108.87000274658203,109.68000030517578,109.68000030517578,933400.0,18640734208.0,109.52090201340624,9.120211906140985e-05,109.54000091552734,0.0012780663545584518
PSTG,37.369998931884766,39.14500045776367,37.345001220703125,38.36000061035156,38.36000061035156,5212400.0,18951385088.0,38.57595262198625,0.026491884045040992,38.720001220703125,-0.009297536131250802
ZS,158.22500610351562,159.1540069580078,155.8000030517578,158.3800048828125,158.3800048828125,1903300.0,27412381696.0,157.91644692129188,0.0009796098803464103,158.27000427246094,0.0006950186856771487
MDB,395.010009765625,414.0,389.3299865722656,392.8800048828125,392.8800048828125,5894800.0,18594404352.0,400.37870672254877,-0.005392280778090448,393.3349914550781,-0.0011567406463952698
VRSN,208.16000366210938,208.60000610351562,203.97000122070312,205.14999389648438,205.14999389648438,371300.0,18336360448.0,205.02350786333145,-0.014460077405220095,204.83999633789062,0.001513364402147315
OKTA,84.45999908447266,86.66000366210938,84.36000061035156,86.16000366210938,86.16000366210938,4478700.0,15725766656.0,85.85322956997275,0.020127925598678487,86.2300033569336,-0.0008117788716123273
ZM,71.79000091552734,72.41500091552734,71.42500305175781,71.72000122070312,71.72000122070312,4024300.0,18584455168.0,71.8938178862288,-0.0009750619018181211,71.73999786376953,-0.0002787377148293037
SSNC,57.79999923706055,58.09000015258789,57.439998626708984,57.529998779296875,57.529998779296875,701100.0,17878980608.0,57.66028193894631,-0.004671288258262664,57.744998931884766,-0.0037232687949566327
AKAM,105.75,105.97000122070312,105.23999786376953,105.3499984741211,105.3499984741211,1048700.0,14770179072.0,105.51588909951353,-0.0037825203392804372,105.55999755859375,-0.0019893812933833286
GEN,20.399999618530273,20.6200008392334,20.329999923706055,20.469999313354492,20.469999313354492,2774000.0,16336148480.0,20.509798562236806,0.003431357653587148,20.5049991607666,-0.0017068933842765818
MANH,203.1999969482422,204.2100067138672,200.9499969482422,201.1999969482422,201.1999969482422,688400.0,15829536768.0,202.33847445776442,-0.009842519832859187,201.71499633789062,-0.002553104127101029
JBL,115.1500015258789,116.44000244140625,114.29000091552734,115.41999816894531,115.41999816894531,1147300.0,12522058752.0,115.65815238687033,0.0023447385105394634,115.74500274658203,-0.0028079361520972116
