Ticker,Open,High,Low,Close,Adj Close,Volume,Market Cap,VWAP,Return,-1Hour,-1H_Return
MSFT,233.0500030517578,234.55999755859375,226.72999572753906,229.25,229.25,29743600.0,3170920824832.0,229.8391433180441,-0.016305526719576458,229.6999969482422,-0.0019590637972171344
AAPL,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,140.4199981689453,74899000.0,3349044002816.0,140.20060874802115,0.0,141.0800018310547,-0.004678222664752576
NVDA,12.036999702453613,12.12399959564209,11.407999992370605,11.670000076293945,11.670000076293945,698699000.0,2794981949440.0,11.670904134560889,-0.030489294278611558,11.702999877929688,-0.0028197728770360977
META,133.5500030517578,136.11000061035156,131.8699951171875,133.7899932861328,133.7899932861328,24024000.0,1185232191488.0,133.83782543635195,0.0017970065809881776,134.11000061035156,-0.002386155564554144
AVGO,46.0,46.0099983215332,43.183998107910156,43.77000045776367,43.77000045776367,33454000.0,708216684544.0,44.01511307827919,-0.048478250918181046,43.93599853515625,-0.003778179236321508
GOOGL,99.0,99.0999984741211,97.01000213623047,97.86000061035156,97.86000061035156,18225100.0,2068193738752.0,98.02645984874184,-0.011515145349984218,98.20500183105469,-0.003513071781177114
AMD,57.310001373291016,58.790000915527344,56.29999923706055,57.810001373291016,57.810001373291016,112241800.0,226703638528.0,57.52921011633009,0.008724480684326453,57.83000183105469,-0.0003458491635898866
ADBE,289.75,290.2799987792969,283.04998779296875,285.7200012207031,285.7200012207031,2906300.0,240863739904.0,285.594679907828,-0.013908537633466351,285.75,-0.00010498260471347331
GOOG,99.8499984741211,99.98999786376953,97.87000274658203,98.70999908447266,98.70999908447266,16529900.0,2067278594048.0,98.87915060935599,-0.011417119750321279,99.11000061035156,-0.004035935056155454
CRM,150.6199951171875,150.9600067138672,144.5800018310547,145.63999938964844,145.63999938964844,5497800.0,254798446592.0,146.50602804105014,-0.03306331090811984,145.8300018310547,-0.0013029036482243856
ORCL,63.61000061035156,63.900001525878906,62.02000045776367,62.56999969482422,62.56999969482422,6407200.0,383877513216.0,62.71669943299488,-0.01634964479717517,62.560001373291016,0.00015981971409405606
